"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ZNF222|ZNF222",959.174698285247,0.221843097631828,0.0898649189042906,2.46862847412236,0.0135631955116724,0.0405776446142874
"SLC2A12|SLC2A12",22438.7840207957,-0.808084381359687,0.016842186355261,-47.9797791280978,0,0
"RNU6-14P|RNU6-14P",1338.4657382869,0.224958415911648,0.0732406501855545,3.07149670765781,0.00212988512985046,0.00800157134706656
"ZNF345|ZNF345",1902.44335792982,0.160271306373549,0.0641754804333889,2.49739160955566,0.012511070642776,0.0378219662740398
"ADAMTS1|ADAMTS1",97398.1804255132,-0.12322047080049,0.0080074218157746,-15.3882827251271,1.9616977549073e-53,1.0998914714295e-51
"RBM48|RBM48",1799.40966223039,0.17514454089389,0.0629333372048107,2.78301689808532,0.00538560010769407,0.0181542709512603
"MGRN1|MGRN1",3957.96033082612,-0.155678545434708,0.0428773805179729,-3.63078489296827,0.000282560613621423,0.00128561501250197
"ABCC4|ABCC4",49398.5140158447,-0.465163643160619,0.011358397447783,-40.9532810679568,0,0
"ZNF253|ZNF253",9136.99123438845,0.157866301969157,0.0257887622977095,6.12151526105533,9.26896392221794e-10,8.74548066922585e-09
"SPRED1|SPRED1",2955.84973631779,-0.158017278845326,0.0563248583430018,-2.80546251679938,0.00502444248431202,0.0170771881820697
"ATP6V1C1|ATP6V1C1",11858.9572627135,-0.124470928346859,0.0221964042363279,-5.6077068619584,2.05024893052895e-08,1.69624363482775e-07
"DDX18|DDX18",17364.8405292237,0.192153712314295,0.0182514867530494,10.5281128553646,6.41067695943463e-26,1.70808926096936e-24
"C6orf201|C6orf201",243.169998029157,-0.820180399380903,0.179287893101435,-4.57465579628889,4.77003542713322e-06,2.91570753736178e-05
"ABLIM2|ABLIM2",72.6917957508773,0.948141296216984,0.341397804009327,2.77723314292637,0.00548238383694274,0.0184247341238522
"BRD4|BRD4",2714.4553210986,-0.132324164971507,0.0513045155139246,-2.57919139565002,0.00990319000795332,0.0308907619097657
"FAT1|FAT1",62917.6196649096,-0.332836832009335,0.00975893521459526,-34.1058552690821,6.03996739736183e-255,2.04662982223215e-252
"MGAT4B|MGAT4B",8407.9734372344,-0.137962664152155,0.0285838796211465,-4.82658988145506,1.38890725504886e-06,9.18493737142407e-06
"GNB2|GNB2",5146.78459162495,-0.276698489130089,0.0370374988441368,-7.47076605508668,7.97292921602526e-14,1.06451700986088e-12
"ZSWIM6|ZSWIM6",3325.53257283384,0.26318198952651,0.0466155216267498,5.64580166309854,1.64413303742047e-08,1.3733709353844e-07
"RPL31|RPL31",175409.861055263,0.100750917107848,0.00692578453691585,14.547220834091,6.08243613381957e-48,3.00021936765334e-46
"TBC1D16|TBC1D16",25407.6730462258,-0.11332641666634,0.014717811908309,-7.6999500586335,1.36119420090763e-14,1.92881218268611e-13
"UQCRFS1|UQCRFS1",6953.86447077981,-0.12146778271611,0.0303510354340108,-4.00209683060749,6.27835925259235e-05,0.000322972890000518
"DIS3L|DIS3L",15620.5045312297,0.156271416957056,0.0189906781049391,8.22884870637733,1.89021336554531e-16,3.03114770871962e-15
"ARPC2|ARPC2",12564.2138178978,-0.157997357821892,0.0216720768329173,-7.29036534153998,3.09115629927442e-13,3.94286851364897e-12
"DUSP5|DUSP5",364.858724358842,0.397240796776513,0.142859307348647,2.78064344668177,0.00542512857636783,0.0182734776832471
"ZNF324|ZNF324",2532.28123850625,-0.154350552716712,0.0557298872544988,-2.76961896606478,0.00561219047424653,0.018788061194605
"TBX15|TBX15",120.588774566206,-2.54979274163317,0.291209155078901,-8.75588111555874,2.02515094535124e-18,3.67902421738808e-17
"USP43|USP43",3683.63653882861,-1.26694348338383,0.0459762502424433,-27.5564770224398,3.70119608214064e-167,8.36094830903278e-165
"MRPL17|MRPL17",13795.5645541523,0.138611115215601,0.0230674554377636,6.00894691612504,1.86732247973455e-09,1.71211502891896e-08
"FAM104A|FAM104A",6211.3303757099,-0.171224028639503,0.0332040339162013,-5.15672370024768,2.51308206796529e-07,1.84162718351551e-06
"ZNF440|ZNF440",4864.83567731482,0.170672861155756,0.0377833989024287,4.51713890527688,6.26807900352404e-06,3.77076601420028e-05
"ZNF24|ZNF24",87336.6805729257,0.174815415896332,0.00842819516528904,20.741737995852,1.45569856648445e-95,1.6807387819106e-93
"ADAM9|ADAM9",117068.721255167,-0.116055248041545,0.00756523511972882,-15.3406002860233,4.09391622404142e-53,2.27088513110796e-51
"SLC35A4|SLC35A4",5622.90995974325,-0.224294744119943,0.0363003588145497,-6.1788574946549,6.45671427313362e-10,6.18186765204753e-09
"APLP2|APLP2",94660.486903421,-0.11798854732913,0.00868821811116524,-13.5802929691076,5.24163580520586e-42,2.27580438149704e-40
"PIK3R3|PIK3R3",81274.7452343194,0.35154233195809,0.0086688207315672,40.5524976053503,0,0
"SRSF8|SRSF8",12439.9696662707,-0.340278645183679,0.0223172439750132,-15.2473417221526,1.71473302272895e-52,9.3452949738728e-51
"SLC4A4|SLC4A4",30088.5184739173,-0.253120537661779,0.0134565694504677,-18.8101832783972,6.23219468816372e-79,5.42688372091665e-77
"EEF2KMT|EEF2KMT",1844.27601830792,0.21043774379439,0.0622067375534677,3.38287703343253,0.000717307418850331,0.00301284579294533
"SRPK1|SRPK1",24777.7731092624,0.12504369572875,0.0152442327968954,8.20268867543243,2.35069392981598e-16,3.7426216837632e-15
"TARSL2|TARSL2",17842.7191712225,0.28158029258898,0.0179689413701774,15.6703885214024,2.41101072898802e-55,1.39186756417541e-53
"RNF169|RNF169",28337.7950661335,0.142228850966566,0.0140580346846528,10.1172641949616,4.63181364530895e-24,1.12454952164222e-22
"UBE2N|UBE2N",16802.4384615489,0.141025145750608,0.0181549446597655,7.7678642592144,7.98205326293072e-15,1.15093676419335e-13
"CC2D1B|CC2D1B",6678.48879306735,-0.104196950211246,0.0309812095810732,-3.36323053942029,0.000770360014541673,0.00321488662561206
"SREK1IP1|SREK1IP1",5836.46788159517,0.206859445116343,0.033940764905265,6.094719600272,1.09629442297175e-09,1.02384308992575e-08
"APOF|APOF",470.430485304569,0.325634596273018,0.124276448265307,2.62024382590858,0.00878669183525464,0.0277918355592764
"BLZF1|BLZF1",15006.3578396022,0.126038855391502,0.019677791875768,6.4051320487189,1.5023929296284e-10,1.52459626263789e-09
"GTF2IP4|GTF2IP4",8385.68544561375,0.11777948647319,0.0283272930670324,4.15780943821502,3.21313877385419e-05,0.000172522197960955
"MTERF3|MTERF3",2712.59587120048,0.144104781857242,0.052245479376424,2.75822489480821,0.00581161997141011,0.0194181608776783
"TSTD2|TSTD2",11760.7070058969,0.133566490136021,0.0237451124191805,5.62500980320187,1.85497440004802e-08,1.54205258525592e-07
"NUP58|NUP58",17702.1837419968,0.103924629976276,0.0188583203727764,5.51081050284306,3.57185106610927e-08,2.88020913437378e-07
"MAP2K4|MAP2K4",12718.9676543277,-0.124374693191032,0.0219109614646142,-5.67636857889121,1.37584165856391e-08,1.15670139870742e-07
"GUCY1A3|GUCY1A3",67343.1547966211,-0.439968950602801,0.00928088547418958,-47.4059239095632,0,0
"KNTC1|KNTC1",9544.61002930626,-0.137891123681291,0.0254353292073334,-5.42124391460737,5.91857375954113e-08,4.66866443269067e-07
"CREB3|CREB3",6318.82701250305,0.102679997917054,0.0319932191897754,3.20943001415342,0.00132998420095897,0.00524290939310762
"ZMIZ2|ZMIZ2",1736.00941714418,-0.197723093605639,0.0643961192870456,-3.07041939475093,0.00213758376107126,0.00802577033589711
"TGFBR3|TGFBR3",4626.12971724721,-0.41473819360037,0.0382566785236782,-10.8409357425966,2.20207042681486e-27,6.129227096922e-26
"COMTD1|COMTD1",991.847769615197,0.249985190106702,0.0867911647205236,2.88030689427524,0.00397288242359324,0.0138477023998283
"SLC25A30|SLC25A30",9132.37518680304,-0.15698015694151,0.0256929504120243,-6.10985326418733,9.97227849983726e-10,9.37502442563109e-09
"SDHC|SDHC",4387.48884096561,0.11300359743923,0.0390504202897796,2.8937869708103,0.00380626301032787,0.0133531896335765
"COX11|COX11",9843.75611672557,-0.104048153269032,0.0252397503121981,-4.1223923367715,3.74957871955884e-05,0.000199130097109927
"LOXL2|LOXL2",209.882352990714,-0.487645530410519,0.203955410383387,-2.39094187054839,0.01680521336503,0.0485259097296634
"TBC1D19|TBC1D19",2655.05169098735,0.171839867290106,0.0537073574021871,3.19955915915364,0.00137637936602283,0.00540369331008555
"ZNF252P-AS1|ZNF252P-AS1",378.971685990626,-0.367170811676313,0.146972606267784,-2.4982261728919,0.012481653052377,0.0377696614496992
"SLC2A3|SLC2A3",55.5140308998389,-5.37496077776996,1.46945496998691,-3.65779209812591,0.000254397263752805,0.00116866788980695
"BLOC1S6|BLOC1S6",56466.8758742751,0.127610404919763,0.0104005254636497,12.2696113158674,1.3188492294115e-34,4.65088301783643e-33
"RHOT1|RHOT1",19335.0283694644,0.187791677894545,0.0173435794489174,10.8277347503526,2.54370202377464e-27,7.06750150527188e-26
"ZNF736|ZNF736",14630.3179327463,0.173850929848885,0.0197995644490138,8.78054314258128,1.62687095136771e-18,2.96932523641318e-17
"NCK2|NCK2",3698.90761069556,0.234806180735958,0.0467081076886347,5.02709684368336,4.97960912258138e-07,3.49155049004391e-06
"NR2C2AP|NR2C2AP",1178.8054645207,0.205158383413864,0.0813143155192595,2.52302908908176,0.0116348776098653,0.0355245518716885
"ZNF568|ZNF568",6714.56965844937,0.101135608642849,0.0314155457378424,3.21928542915692,0.00128510497731349,0.00508012459583704
"NARS2|NARS2",7165.22772413853,0.213424846211265,0.0319604258929614,6.67778479942807,2.42580888402924e-11,2.63125143182768e-10
"ATAD3A|ATAD3A",5295.25568510918,-0.143994355692788,0.0352543228019152,-4.0844453743121,4.41822181862138e-05,0.000231952925183063
"DUXAP10|DUXAP10",12592.2960074583,0.125580333296539,0.0222524086293495,5.64344900312979,1.66676912713941e-08,1.39153349677139e-07
"RAB27B|RAB27B",3286.47804601189,0.220475043733925,0.0463559587972002,4.75613167011533,1.97337785448189e-06,1.2720860470558e-05
"C17orf80|C17orf80",8388.5073071134,0.101169416108817,0.0276890726444688,3.65376686347878,0.000258420930746258,0.00118435961409642
"TBCB|TBCB",8972.82764687736,-0.121002835290666,0.0260135646325236,-4.65152842372788,3.29483849700281e-06,2.06290994804158e-05
"THNSL1|THNSL1",8794.09315277695,0.22374367224415,0.0262938303815959,8.50936014255104,1.74895811462368e-17,3.00894151574385e-16
"FKTN|FKTN",15658.5118195634,0.177350840810636,0.0207808652196497,8.53433381796532,1.40965290901909e-17,2.44407785237826e-16
"POTEJ|POTEJ",757.675179331008,-0.265570764317229,0.0993647714978125,-2.67268530198427,0.00752468034078288,0.0242813295500096
"CPEB4|CPEB4",33496.3460228713,0.382116254553869,0.0136167700277282,28.0621802215764,2.83704130024964e-173,6.60014369358078e-171
"FAM173A|FAM173A",555.082248084307,-0.536820721221995,0.120031316719522,-4.47233885200466,7.73687004315726e-06,4.57144023361229e-05
"HSPA8|HSPA8",644670.835594121,0.205935499164774,0.00589692748571568,34.9225083170208,3.38612114915048e-267,1.22742954306531e-264
"ACP2|ACP2",1831.55226023858,-0.164098237128021,0.062532662175655,-2.62420040053735,0.00868526659156245,0.0275212950523854
"MCL1|MCL1",85440.7403311604,0.286177657002049,0.00851195014869368,33.6206923211326,8.36294953959901e-248,2.6602713157904e-245
"SYNGR2|SYNGR2",17236.7458051611,-0.125415911934901,0.019426541484878,-6.45590528980815,1.07573872928058e-10,1.10240233880976e-09
"HDDC2|HDDC2",10317.5759162167,0.15825706542334,0.0264075707109635,5.99286724081883,2.06173160233355e-09,1.88371691005704e-08
"IRGQ|IRGQ",8968.73051440608,0.131903342889049,0.0259798367952579,5.07714286000155,3.8315278702473e-07,2.72952581871776e-06
"TRMT6|TRMT6",2736.62596346235,-0.154760944646626,0.0518819361071662,-2.98294466742636,0.00285489602434061,0.0103824695126918
"MSH2|MSH2",2126.86736127482,-0.170138343434382,0.0583418235760278,-2.91623286702149,0.0035428596444481,0.0125420289071116
"CD200|CD200",370.172063835369,0.476977154834298,0.144592010842032,3.29877945577091,0.000971061706583444,0.00395710818837023
"TOMM70A|TOMM70A",33765.891742987,0.146500433134779,0.0133832994762291,10.9465108656492,6.90566672976997e-28,1.9535141073852e-26
"SDF4|SDF4",20013.8755346405,-0.165851341860313,0.0173968053931832,-9.53343663459617,1.52160843584917e-21,3.29865239076231e-20
"SLC43A2|SLC43A2",4072.25819867772,-0.256151954685876,0.0439659772419898,-5.82614036476455,5.67239123004121e-09,4.94494195204991e-08
"NFKBIA|NFKBIA",4649.53643686139,-0.377333661222058,0.0387834753652136,-9.72923797232734,2.26281698731882e-22,5.12653028798523e-21
"ECE1|ECE1",3459.10506982987,-0.144881083916904,0.0448138892624466,-3.23295046025636,0.00122518807017951,0.00487417214137009
"SNORD141B|SNORD141B",7677.96076151497,-0.372454856624485,0.0906256940940796,-4.10981521683945,3.9597585120442e-05,0.000209649306818047
"MEX3A|MEX3A",8723.66392255392,0.232338711005481,0.0272304055253562,8.53232651232953,1.43433551476781e-17,2.48410974096509e-16
"RPL13AP20|RPL13AP20",4771.38343176589,0.178518008070558,0.0372964673560082,4.78645889881579,1.69749682311093e-06,1.10660321964994e-05
"LATS2|LATS2",2417.26907780302,-0.26106279236021,0.0555317572645056,-4.70114408799872,2.5870787469741e-06,1.64658213266988e-05
"TMEM75|TMEM75",290.436134726536,-0.454134304123055,0.166910698652165,-2.72082201914121,0.00651198120801114,0.0214501798582565
"TSR1|TSR1",23517.7806440707,0.149841861879807,0.0160131451896107,9.35742854420781,8.17008333272834e-21,1.71165442079619e-19
"UBLCP1|UBLCP1",7623.05903743949,0.199771274718926,0.0288346441579732,6.92816854699025,4.26323642608638e-12,4.87177904497129e-11
"MKNK2|MKNK2",25710.6612561059,0.188456541347608,0.0150076120949359,12.5573968833589,3.62049142405619e-36,1.34044180111078e-34
"TMEM259|TMEM259",4917.4588561966,-0.303271878011429,0.0370958438506277,-8.17536000077533,2.94983773171722e-16,4.64905164047283e-15
"RPE|RPE",8947.05889355848,0.110198931502387,0.0268811606461439,4.09948561942747,4.14069396455734e-05,0.000218191334771992
"FRA10AC1|FRA10AC1",1585.10344758209,0.246102877918332,0.0676202350451971,3.63948569172878,0.000273183115621553,0.00124724816145084
"MTIF3|MTIF3",4602.17910526047,0.175331665449236,0.0411847532265608,4.2571983977838,2.07004642345753e-05,0.000114824959439261
"BIVM|BIVM",6092.40709789418,0.148120041682783,0.0325902739001945,4.54491552100452,5.4957291294917e-06,3.3305571516869e-05
"F2R|F2R",4165.07925492848,0.107089082792142,0.0402080226340441,2.66337600749036,0.00773609164414737,0.0248726197312964
"DEGS1|DEGS1",13423.1642085425,-0.713577549451269,0.0212134207936394,-33.6380236074526,4.66672105050612e-248,1.51542043779664e-245
"WTAPP1|WTAPP1",381.709054133482,0.339598168652268,0.138759331304662,2.4473897752263,0.0143895131025726,0.0427788176101085
"TAS2R19|TAS2R19",134.832248079062,-0.600653941537792,0.239899574129791,-2.50377243776525,0.0122877037873314,0.0372440392195103
"TRPM8|TRPM8",582.464368876685,-1.67772299708549,0.118888218783636,-14.1117683000934,3.21416133369463e-45,1.49549649875517e-43
"AKIRIN1|AKIRIN1",15897.0774407362,-0.104057603327414,0.0199170354322648,-5.22455280462297,1.74576504654904e-07,1.30760402597597e-06
"DPM1|DPM1",7431.40587192825,0.128625589229179,0.0308990807143436,4.16276427180145,3.14417916057233e-05,0.00016911083704569
"DNAJB11|DNAJB11",13787.5148717659,0.232498535136809,0.0202725223136645,11.4686535567454,1.8958612761269e-30,5.80565613182514e-29
"LHFPL2|LHFPL2",1896.63515849425,0.204569686895868,0.0625585169863718,3.27005333167398,0.00107527209701488,0.00433417796125443
"RAB27A|RAB27A",660.366134051278,-0.321822175987509,0.106828605626188,-3.01250937519134,0.00259097432801584,0.00951142648393378
"PDE4DIP|PDE4DIP",7174.78826134021,0.160884096708878,0.0313820526309748,5.12662758554174,2.94978184427463e-07,2.13951836234102e-06
"EMG1|EMG1",3830.86875598867,-0.155882397142625,0.043030970611404,-3.62256288732919,0.000291698513427524,0.00132248537777627
"UNC13A|UNC13A",548.400882732812,0.337178782200512,0.115174411402145,2.92754942782569,0.00341644751754912,0.01213586313948
"RIC8B|RIC8B",5256.42928604601,-0.343857874252403,0.0367058934400471,-9.36792002663106,7.3975911753568e-21,1.55399263679631e-19
"RNVU1-18|RNVU1-18",277.583933426599,0.677000150126639,0.163976649835343,4.12863752739458,3.6491914817378e-05,0.000194136954809234
"THOC2|THOC2",44375.6975408967,0.139950464674802,0.0119412606700175,11.719907013352,1.00782558185235e-31,3.2389644008933e-30
"SLF1|SLF1",2050.74367484765,-0.187110030683533,0.0605307583277441,-3.09115622953911,0.00199378700814836,0.0075338906037482
"UQCRH|UQCRH",35387.094996266,-0.147600800582621,0.0134038678205326,-11.0118066336434,3.35213444148908e-28,9.53462035392158e-27
"GLRX3|GLRX3",8149.21493700953,0.245995865868958,0.0274130054396915,8.97369193648426,2.86738473861264e-19,5.4438399416267e-18
"TMEM87A|TMEM87A",33356.5222830729,0.14669776012843,0.0127950963402894,11.4651547926611,1.97406303230922e-30,6.03327852639291e-29
"DLST|DLST",10215.9491068254,-0.147912312455545,0.0240454604000434,-6.15136121308277,7.6820733555856e-10,7.28348402636939e-09
"MRPL54|MRPL54",1473.36608589061,-0.186529291553603,0.0711128387516675,-2.62300443672316,0.008715813755591,0.0276068662890463
"IRAK1|IRAK1",21962.8892947628,-0.158357715793758,0.0160647671107656,-9.85745480789674,6.36421615309515e-23,1.48947503270712e-21
"WDR89|WDR89",14184.3210559606,0.150643401897328,0.0203420011192407,7.40553503140065,1.30622750999234e-13,1.71960880052792e-12
"STXBP1|STXBP1",4982.60844616475,-0.135434887009079,0.0370342588594775,-3.65701626493924,0.000255168194921829,0.00117186407019639
"SCAMP2|SCAMP2",2961.03267798544,-0.124583616141242,0.0500993416812527,-2.48673160086376,0.012892262308503,0.0388162435006059
"ZC3H12A|ZC3H12A",2150.41443298386,0.188617256448915,0.0577984316346879,3.26336288225018,0.00110098446412048,0.0044252307483873
"E4F1|E4F1",2817.22097813102,-0.185579210496156,0.0517544855228953,-3.58576089823284,0.000336096798116201,0.00150538528512564
"CPSF3L|CPSF3L",7178.908018864,-0.145767520319122,0.0293837045659143,-4.96082854332177,7.01931296617628e-07,4.83473403463498e-06
"ESD|ESD",8918.88401898726,0.157677418983656,0.026176278903388,6.02367584657909,1.70499676455437e-09,1.57346267431078e-08
"WDR55|WDR55",5946.31479259412,0.161325229422851,0.0330541330909796,4.88063713481193,1.05743652316539e-06,7.10748731633417e-06
"PHIP|PHIP",52238.7183872383,0.188723934080817,0.0102860780336086,18.3475114095171,3.45582201018406e-75,2.86520732301803e-73
"SLC37A3|SLC37A3",26299.7906335309,0.206210253371385,0.0147578899585698,13.9728818923493,2.28202276574658e-44,1.043105244859e-42
"ZNF285|ZNF285",1631.82380572806,0.160729020559239,0.0666874054340841,2.41018554422708,0.0159444094632417,0.0465231330491501
"PEX10|PEX10",7018.65064191582,-0.306966658984089,0.0303853694782616,-10.1024494437594,5.38793143908123e-24,1.30002611982909e-22
"TNS3|TNS3",127.135003740908,-1.19753336905374,0.257451615590278,-4.65148904312786,3.29546787106149e-06,2.06290994804158e-05
"PTGER4|PTGER4",453.966595885418,-1.24313949442914,0.13113633278526,-9.47974880817221,2.54895921536442e-21,5.44255168354592e-20
"GLYATL2|GLYATL2",524.270448109162,-0.424783216025363,0.118477450824586,-3.58535074032173,0.000336625487444083,0.00150688726961256
"MFHAS1|MFHAS1",3846.12121376399,-0.32205600405087,0.042576957500089,-7.56409154059909,3.90584615453156e-14,5.34977363890012e-13
"SNORD22|SNORD22",600.011771347687,0.561361069879966,0.111017139478737,5.05652615907549,4.26962327824211e-07,3.02228056484831e-06
"FAM72B|FAM72B",804.64392921519,0.292705214542696,0.094691215858256,3.09115488580112,0.00199379603133774,0.0075338906037482
"BTN3A1|BTN3A1",3338.81449070261,0.23034787384652,0.0476434773716789,4.83482496564047,1.33262840503658e-06,8.82024583834612e-06
"EMD|EMD",1303.89611702141,-0.188973096797702,0.0744565609728052,-2.53803149552829,0.011147795146559,0.0342385582166335
"IGSF5|IGSF5",82.6689246044834,-0.770546481198765,0.317395390491562,-2.42771793253012,0.0151941551502213,0.0447865537682488
"TMEM54|TMEM54",4336.86926431884,-0.246149240629279,0.0406361133421221,-6.05740117311191,1.3833827870193e-09,1.28502905251906e-08
"CELSR2|CELSR2",7671.33302662087,-0.240928531488832,0.0296927378886676,-8.11405577997523,4.89576497925906e-16,7.60820426038993e-15
"RHOV|RHOV",2442.46611176157,0.225047531863871,0.0539388416416529,4.17227224416483,3.01576994084294e-05,0.000162822327911046
"ZFP62|ZFP62",18570.1206201621,0.176606847879648,0.0184807066745684,9.55628218063108,1.22062962462689e-21,2.65355006402501e-20
"ZNF221|ZNF221",2509.69492126328,0.131900109373473,0.0544578492753691,2.42205873218594,0.0154328560556679,0.0453529274773181
"SET|SET",140516.067449257,0.205317836558467,0.00819578470567617,25.0516386083532,1.67552516461079e-138,3.0367919466033e-136
"ZNF763|ZNF763",1378.2281825309,0.243114417301783,0.0765260148611244,3.17688589616191,0.00148865593203836,0.00578934132052944
"JUND|JUND",3104.07299797827,-0.333110044162076,0.0556444277760829,-5.9864043440708,2.14530659525205e-09,1.95206619382334e-08
"CBLL1|CBLL1",12872.5017064952,-0.126487819179453,0.0214959464554207,-5.88426378162828,3.99829729092143e-09,3.53697275105519e-08
"TMEM50B|TMEM50B",16711.5333509963,0.162181421006462,0.0182438178317327,8.88966457033841,6.12936601160635e-19,1.14143880553056e-17
"TIMM44|TIMM44",10512.8209807143,0.205806985734487,0.023869011205636,8.62235071077814,6.55934490780787e-18,1.15918944532881e-16
"TBC1D8|TBC1D8",4657.58700956499,-0.258900691694998,0.0385504151972896,-6.71589891756085,1.86910334984508e-11,2.05166999394615e-10
"TMOD3|TMOD3",28380.399295428,0.121976625521725,0.0138075814986356,8.83403263154938,1.0096817689829e-18,1.86027301810123e-17
"SYS1-DBNDD2|SYS1-DBNDD2",56.4710816925997,9.31491126138486,1.49620698746224,6.22568357148509,4.79460889915747e-10,4.66210660705973e-09
"MBOAT2|MBOAT2",18078.1460941086,-0.688595927026071,0.0186429544714935,-36.9359871622809,1.22271590961566e-298,5.29402024532759e-296
"ALS2|ALS2",8222.83845955152,0.142935628825571,0.0279094149181472,5.12141258585224,3.03255311478976e-07,2.19648723978755e-06
